TITULO,TIPO DE PUBLICACION,FECHA,SOPORTE,MEDIO,PROGRAMA / SECCIÓN,CONDUCTOR / AUTOR,ENTREVISTADO,EVENTO / TEMA,ETIQUETA,LINK,ALCANCE/AUDIENCIA/IMPACTO,COTIZACION,TAPA,GESTION,CRISIS,Tipo de elemento,Ruta de acceso,VALORACIÓN,ÁREA,Mención Enrique Avogadro,Mención Ministerio,Mención Vivamos Cultura,ETIQUETA 2,ETIQUETA 3,MEDIOS,EJE COMUNICACIONAL,Emergencia Cultural / Medidas de apoyo,Mención Pase Cultural,Creado por,Modificado por,Gestionada sin mención real,Factor POLÍTICO,Link a tapa,Mención HRL,Funcionario/s mencionado/s,Mención Gabriela Ricardes,Mención Jorge Macri
El conservatorio Manuel de Falla tendrá su sede definitiva en el Cultural San Martín,Declaración,6/4/25,Gráfica,Perfil,Sociedad,CC,,Anuncio de obras CCGSM,Conservatorio Manuel de Falla,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19460749,20.360,"$ 608.262,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Perfil,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,SI,SI
Buscan recuperar el esplendor del Centro Cultural General San Martín,Declaración,4/4/25,Gráfica,Diario Popular,Política,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19314735,35.571,"$ 251.425,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Diario Popular,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,NO,SI
Así será la restauración del Centro Cultural San Martín que implica una inversión de 35 millones de dólares,Declaración,4/4/25,Web,Corrientes abierta,Sociedad,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19320845,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Corrientes abierta,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
Jorge Macri anunció la renovación integral del Centro Cultural San Martín,Declaración,4/4/25,Web,Info Baires,Ciudad,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19381170,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Info Baires,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
"JORGE MACRI: ""VAMOS A RECUPERAR EL ESPLENDOR DEL CENTRO CULTURAL GENERAL SAN MARTÍN""",Declaración,4/4/25,Web,Amba Noticias,Polítíca,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19329162,3.500,"$ 97.500,00",SECCION,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Amba Noticias,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura). Julio Bocca,SI,SI
Será restaurado el Centro Cultural General San Martín,Declaración,4/4/25,Web,Zona Norte Digital,La Ciudad,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19327277,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Zona Norte Digital,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura). Julio Bocca,SI,SI
Obras en la Ciudad,Nota,4/4/25,Televisión,Canal de la Ciudad,Sin Vueltas,Emiliano Rela y Mercedes Mora,,Anuncio de obras CCGSM,,https://flm.zone/sye,45.000,"$ 954.000,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Canal de la Ciudad,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,NO,SI
Arrancó la restauración del Centro Cultural San Martín: las claves de las reformas,Declaración,3/4/25,Gráfica,Clarín,Sociedad,Silvia Gómez,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19221118,106.465,"$ 6.471.526,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Clarín,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura) y Fernanda Rotondaro (directora del Centro Cultural),SI,SI
"Pondrán en valor el Centro Cultural San Martín: ""Situación de potencial colapso""",Declaración,3/4/25,Gráfica,La Nación,Cultura,Daniel Gigena,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19226442,95.000,"$ 422.551,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,La Nación,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura) y Fernanda Rotondaro (directora del Centro Cultural),SI,SI
Restauración del Centro Cultural San Martín,Declaración,3/4/25,Gráfica,Página 12,Cultura & Espectáculos,Silvina Friera,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19224841,22.950,"$ 1.170.790,00",SECCION,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Página 12,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,https://flm.zone/shw,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
Entrevista a Gabriela Ricardes,Entrevista,3/4/25,Televisión,Multivisión Federal,Bien Informado,Barbi Guerrisi,Gabriela Ricardes,Anuncio de obras CCGSM,,https://flm.zone/sh5,0,$ -,NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,SI,NO,,,Multivisión Federal,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,SI,SI
"Paso a paso cómo será la recuperación del Centro Cultural San Martin, que demandará US$ 35 millones",Declaración,3/4/25,Web,Clarín,Cultura,Maxi Kronenberg,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19274449,1.022.580,"$ 2.015.000,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Clarín,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
Centro Cultural General San Martín: la historia detrás del edificio que será reconvertido y cómo quedará,Declaración,3/4/25,Web,La Nación,Propiedades,María Pugliese,Jorge Macri,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19246424,855.000,"$ 1.842.480,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,La Nación,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
La millonaria obra para recuperar un emblema cultural de Buenos Aires,Declaración,3/4/25,Web,Perfil,Cultura. Ciudad,NG/fl,Jorge Macri,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19246910,215.000,"$ 795.000,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Perfil,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
Jorge Macri anuncia obras para la renovación del Centro Cultural San Martín,Declaración,3/4/25,Televisión,América 24,Otra mañana,Antonio Laje,,Anuncio de obras CCGSM,,https://flm.zone/sfk,175.000,"$ 64.400.000,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,SI,,,América 24,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Julio Bocca,NO,SI
"Jorge Macri anunció obras en el Centro Cultural San Martín: ""Vamos a recuperar el esplendor""",Declaración,3/4/25,Web,Minuto Uno,Política,Redacción,Jorge Macri,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19253479,175.000,"$ 734.760,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Minuto Uno,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,SI,SI
Anuncian obras para el Centro Cultural San Martín,Declaración,3/4/25,Televisión,Canal 9,Telenueve al amanecer,Ariel Aleart,,Anuncio de obras CCGSM,,https://flm.zone/sfa,25.000,"$ 1.461.000,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Canal 9,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Julio Bocca,SI,NO
Jorge Macri anunció la restauración del Centro Cultural General San Martín,Declaración,3/4/25,Web,Diario Popular,Política,Redacción,Jorge Macri,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19254494,83.333,"$ 190.554,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Diario Popular,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura). Julio Bocca,SI,SI
"Jorge Macri: ""Vamos a recuperar el esplendor del Centro Cultural General San Martín""",Declaración,3/4/25,Web,Zona Norte Hoy,CABA,Redacción,Jorge Macri,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19245181,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Zona Norte Hoy,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura). Julio Bocca,SI,SI
Jorge Macri anunció una megaobra de $35.000 millones para recuperar un ícono porteño,Declaración,3/4/25,Web,El economista,CABA,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19243299,6.900,"$ 140.660,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,El economista,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura). Julio Bocca,SI,SI
Obras para mejorar el Centro Cultural San Martin,Declaración,3/4/25,Radio,El observador,La Mañana del observador,Luis Gasulla (Móvil Camila Españolo),,Anuncio de obras CCGSM,,https://flm.zone/sfm,25.000,"$ 1.461.000,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,El observador,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
Restauración del Centro Cultural San Martín,Entrevista,3/4/25,Radio,Del Plata,Duro de Callar,Martín Canay,Pablo Bereciartua,Anuncio de obras CCGSM,,https://flm.zone/sfv,12.000,"$ 25.110.000,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,SI,NO,,,Del Plata,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,,SI,SI
Jorge Macri anunció una megaobra de $35.000 millones para recuperar el Centro Cultural General San Martín,Declaración,3/4/25,Web,Ámbito Financiero,Información General,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19241813,250.000,"$ 845.975,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Ámbito Financiero,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,NO,SI
"La historia del Centro Cultural General San Martín: el paso de Bobby Fischer, sede de la CONADEP y mucho más",Nota,3/4/25,Web,Ámbito Financiero,Información General,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19251257,250.000,"$ 845.975,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Ámbito Financiero,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,NO,SI
Inició la obra para restaurar el Centro Cultural General San Martín,Declaración,3/4/25,Web,Infobonaerense,Actualidad,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19262711,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Infobonaerense,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,,NO,NO
Jorge Macri: “Vamos a recuperar el esplendor del Centro Cultural General San Martín”,Declaración,3/4/25,Web,Zona Norte Visión,CABA,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19273470,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Zona Norte Visión,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura). Julio Bocca,SI,SI
Jorge Macri anunció una inversión de $35 mil millones para restaurar el Centro Cultural San Martín,Declaración,3/4/25,Web,Diario El Argentino,CABA,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19264946,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Diario El Argentino,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,,NO,SI
