TITULO,TIPO DE PUBLICACION,FECHA,SOPORTE,MEDIO,PROGRAMA / SECCIÓN,CONDUCTOR / AUTOR,ENTREVISTADO,EVENTO / TEMA,ETIQUETA,LINK,ALCANCE/AUDIENCIA/IMPACTO,COTIZACION,TAPA,GESTION,CRISIS,Tipo de elemento,Ruta de acceso,VALORACIÓN,ÁREA,Mención Enrique Avogadro,Mención Ministerio,Mención Vivamos Cultura,ETIQUETA 2,ETIQUETA 3,MEDIOS,EJE COMUNICACIONAL,Emergencia Cultural / Medidas de apoyo,Mención Pase Cultural,Creado por,Modificado por,Gestionada sin mención real,Factor POLÍTICO,Link a tapa,Mención HRL,Funcionario/s mencionado/s,Mención Gabriela Ricardes,Mención Jorge Macri
Jorge Macri anunció una obra de restauración para el Centro Cultural San Martín,Declaración,3/4/25,Web,Filo News,Actualidad,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19279501,100.000,"$ 500.190,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Filo News,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
"Jorge Macri: ""Vamos a recuperar el esplendor del Centro Cultural General San Martín""",Declaración,3/4/25,Web,Informe Norte,CABA,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19284929,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Informe Norte,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura). Julio Bocca,SI,SI
"Jorge Macri: ""Vamos a recuperar el esplendor del Centro Cultural General San Martín""",Declaración,3/4/25,Web,SM Noticias,Inicio,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19292256,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,SM Noticias,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
"Jorge Macri: ""Vamos a recuperar el esplendor del Centro Cultural General San Martín""",Declaración,3/4/25,Web,Continental,Actualidad,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19277451,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Continental,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura). Julio Bocca,SI,SI
Jorge Macri anunció una obra de restauración para el Centro Cultural San Martín,Declaración,3/4/25,Web,El Noticiero Digital,Redes,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19279224,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,El Noticiero Digital,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
Se restaurará y pondrá en valor el Centro Cultural General San Martín,Declaración,3/4/25,Web,Mundo Poder,País,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19287739,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Mundo Poder,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
Jorge Macri presenta obras de renovación en el Teatro San Martín,Declaración,3/4/25,Televisión,TN,Tempraneros,Mario Massaccesi. Paula Bernini,,Anuncio de obras CCGSM,,https://flm.zone/sbz,244.000,"$ 18.200.000,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,TN,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
Jorge Macri: 'Hoy Larreta es un opositor más..',Entrevista,3/4/25,Televisión,América 24,Wifi A24,"Nicolás Wiñazki, Santiago Fioriti y Cecilia Boufflet",,Anuncio de obras CCGSM,,https://flm.zone/sf2,100.000,"$ 220.440.000,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,NEUTRA,CCGSM,NO,NO,NO,,,América 24,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,NO,SI
"Jorge Macri opinó sobre la caída de los pliegos de los jueces de la Corte: ""No festejo la derrota del Gobierno""",Entrevista,3/4/25,Web,A24,Política,Redacción,Jorge Macri,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19306459,68.710,"$ 266.916,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,NEUTRA,CCGSM,NO,NO,NO,,,A24,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,NO,SI
Pilar Ramírez y el grave error que cometió tras criticar a Jorge Macri,Declaración,3/4/25,Web,Mdzol,Política,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19298486,53.500,"$ 259.038,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Mdzol,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,NO,SI
Noticias en un minuto,Nota,3/4/25,Radio,El observador,Cabak 107.9,Horacio Cabak,,Anuncio de obras CCGSM,,https://flm.zone/sfp,30.000,"$ 1.288.000,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,El observador,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,NO,SI
Anuncio del GCBA sobre el Teatro San Martín,Nota,3/4/25,Radio,Continental,Elijo creer,Diego Huberman,,Anuncio de obras CCGSM,,https://flm.zone/sf5,20.000,"$ 1.569.400,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Continental,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,NO,SI
"""El gobierno nacional le debe a CABA US$ 6.000 millones (3 líneas de subte): ¿nos van a pagar?""",Declaración,3/4/25,Web,Urgente 24,Actualidad,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19304487,7.400,"$ 140.660,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,NEUTRA,CCGSM,NO,NO,NO,,,Urgente 24,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,,NO,SI
"La Ciudad encara megaobra para ""recuperar el esplendor"" del Centro Cultural General San Martín",Nota,3/4/25,Web,AN Digital,Interés General,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19276935,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,AN Digital,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura). Julio Bocca,SI,SI
"Alejado de la realidad, Jorge Macri derrocha $35 mil millones en renovar un teatro",Declaración,3/4/25,Web,Derecha Diario,Políctica,Alan Ares,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19296275,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Derecha Diario,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura),NO,SI
"Jorge Macri se diferenció del Gobierno: ""La cultura no es un gasto""",Declaración,3/4/25,Web,Led FM,Actualidad,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19296602,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Led FM,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,,NO,NO
Ícono de la cultura porteña: la historia detrás del Centro Cultural General San Martín,Declaración,3/4/25,Web,Diario Plural,Uncategorized,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19283999,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Diario Plural,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
Jorge Macri anunció una megaobra y se diferenció del Gobierno,Declaración,3/4/25,Web,El Popular Hoy,Política,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19295088,3.500,"$ 97.500,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,El Popular Hoy,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura),NO,SI
Jorge Macri anunció una ambiciosa obra de restauración para el Centro Cultural General San Martín,Declaración,3/4/25,Web,La Otra Cara,Ciudad,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19296520,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,La Otra Cara,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,,NO,SI
Jorge Macri anunció una megaobra en el Centro Cultural San Martín,Declaración,3/4/25,Web,Radio Con Vos,Actualidad,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19295165,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Radio Con Vos,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,,NO,SI
Anunciaron las obras de recuperación del Centro Cultural General San Martin,Declaración,3/4/25,Web,Plaza Web,Cultura,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19285843,2.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Plaza Web,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,,NO,SI
Ícono de la cultura porteña: la historia detrás del Centro Cultural General San Martín,Declaración,3/4/25,Web,Radio Acuario,Economía,Prensa Acuario FM,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19304260,2.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Radio Acuario,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
Jorge Macri anunció una megaobra para recuperar el Centro Cultural General San Martín,Declaración,3/4/25,Web,Somos Critica,Polítca,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19295261,0,$ -,NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Somos Critica,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,,NO,SI
Más noticias,Nota,3/4/25,Televisión,TV Pública,Televisión Pública Noticias,Pablo Vigna,,Anuncio de obras CCGSM,,https://flm.zone/se2,80.000,"$ 1.039.500,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,TV Pública,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,,NO,SI
La renovación de un ícono porteño: cómo sera la restauración del Centro Cultural General San Martín y dónde siguen sus actividades,Declaración,2/4/25,Web,Clarín,Ciudades,Silvia Gómez,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19191668,1.022.580,"$ 2.015.000,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Clarín,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura) y Fernanda Rotondaro (directora del Centro Cultural),SI,SI
“Situación de potencial colapso”: costará 35 mil millones de pesos recuperar el Centro Cultural San Martín,Declaración,2/4/25,Web,La Nación,Cultura,Daniel Gigena,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19192419,855.000,"$ 1.842.480,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,La Nación,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura) y Fernanda Rotondaro (directora del Centro Cultural),SI,SI
Está en marcha la restauración del Centro Cultural General San Martín,Declaración,2/4/25,Web,Página 12,Cultura y Espectáculos,Silvina Friera,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19191036,272.000,"$ 686.400,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Página 12,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura),SI,SI
Así será la restauración del Centro Cultural San Martín que implica una inversión de 35 millones de dólares,Entrevista,2/4/25,Web,Perfil,Cultura,Rosario Bernasconi,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19201260,215.000,"$ 795.000,00",NO,GESTIONADAS,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,NO,,,Perfil,,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,SI,NO,,No,Pablo Bereciartua (ministro de Infraestructura) y Fernanda Rotondaro (directora del Centro Cultural),SI,SI
Restauración del Centro Cultural General San Martín: el Gobierno de la Ciudad anunció una inversión de 35 mil millones de pesos,Declaración,2/4/25,Web,El Observador (Uruguay),Sociedad,Redacción,,Anuncio de obras CCGSM,,https://culturagcba.clientes.ejes.com/noticia_completa.cfm?id=19294638,3.500,"$ 97.500,00",NO,REBOTE,FALSO,Elemento,sites/grupo_PrensaMinisteriodeCultura160/Lists/Registro_Prensa,POSITIVA,CCGSM,NO,NO,SI,,,El Observador (Uruguay),,NO,NO,Lorena Leonor Romero,Lorena Leonor Romero,NO,NO,,No,,SI,SI